Persistent Link,State,Title,LCCN,OCLC,ISSN,No. of Issues,First Issue Date,Last Issue Date,More Info
https://chroniclingamerica.loc.gov/lccn/sn86075240/issues/,Montana," The tribune. [volume] (Great Falls, Mont.) 1890-1890 ",sn86075240,13782432.0,2329-6518,25.0,"Jan. 15, 1890","April 9, 1890",https://chroniclingamerica.loc.gov/lccn/sn86075240/essays/
https://chroniclingamerica.loc.gov/lccn/sn86075109/issues/,Montana," The weekly chronicle. (Bozeman, Mont.) 1883-1883 ",sn86075109,13400969.0,2470-4237,10.0,"Feb. 7, 1883","May 9, 1883",https://chroniclingamerica.loc.gov/lccn/sn86075109/essays/
https://chroniclingamerica.loc.gov/lccn/sn84036032/issues/,Montana," The weekly miner. [volume] (Butte, Mont.) 1878-1881 ",sn84036032,10500240.0,2470-4296,132.0,"June 10, 1879","Dec. 27, 1881",https://chroniclingamerica.loc.gov/lccn/sn84036032/essays/
https://chroniclingamerica.loc.gov/lccn/sn86075242/issues/,Montana," The weekly tribune. [volume] (Great Falls, Mont.) 1891-1894 ",sn86075242,13782533.0,2329-6615,198.0,"Feb. 21, 1891","Nov. 23, 1894",https://chroniclingamerica.loc.gov/lccn/sn86075242/essays/
https://chroniclingamerica.loc.gov/lccn/sn85053376/issues/,Montana," Western news and the Libby times. [volume] (Libby, Mont.) 1920-1933 ",sn85053376,12922085.0,,232.0,"Jan. 3, 1929","June 8, 1933",https://chroniclingamerica.loc.gov/lccn/sn85053376/essays/
https://chroniclingamerica.loc.gov/lccn/sn84036207/issues/,Montana," The Western news. [volume] (Stevensville, Mont.) 1890-1977 ",sn84036207,11267479.0,2470-4342,596.0,"Jan. 3, 1900","Dec. 30, 1910",https://chroniclingamerica.loc.gov/lccn/sn84036207/essays/
https://chroniclingamerica.loc.gov/lccn/sn82006551/issues/,Montana," The Western news. [volume] (Libby, Mont.) 1933-current ",sn82006551,8737628.0,0745-0362,864.0,"June 15, 1933","Dec. 29, 1949",https://chroniclingamerica.loc.gov/lccn/sn82006551/essays/
https://chroniclingamerica.loc.gov/lccn/sn86075089/issues/,Montana," The Whitefish pilot. [volume] (Whitefish, Mont.) 1904-current ",sn86075089,13337044.0,2470-4458,261.0,"Jan. 3, 1908","Dec. 26, 1912",https://chroniclingamerica.loc.gov/lccn/sn86075089/essays/
https://chroniclingamerica.loc.gov/lccn/sn85053308/issues/,Montana," The Wibaux pioneer. [volume] (Wibaux, Mont.) 1907-1919 ",sn85053308,12756958.0,2470-4504,415.0,"Jan. 17, 1907","Dec. 25, 1914",https://chroniclingamerica.loc.gov/lccn/sn85053308/essays/
https://chroniclingamerica.loc.gov/lccn/sn86075272/issues/,Montana," The Wolf Point herald. (Wolf Point, Mont.) 1913-1940 ",sn86075272,13984489.0,2766-2853,679.0,"Jan. 1, 1920","Dec. 30, 1932",https://chroniclingamerica.loc.gov/lccn/sn86075272/essays/
https://chroniclingamerica.loc.gov/lccn/sn86075022/issues/,Montana," The Yellowstone journal. [volume] (Miles City, Mont.) 1893-1901 ",sn86075022,13055082.0,2329-5619,606.0,"Jan. 18, 1893","Dec. 31, 1894",https://chroniclingamerica.loc.gov/lccn/sn86075022/essays/
https://chroniclingamerica.loc.gov/lccn/sn86075153/issues/,Montana," Yellowstone monitor. [volume] (Glendive, Mont.) 1905-1928 ",sn86075153,13555688.0,2329-6402,418.0,"Jan. 2, 1908","Dec. 30, 1915",https://chroniclingamerica.loc.gov/lccn/sn86075153/essays/
,,,,,,,,,
https://chroniclingamerica.loc.gov/lccn/2010270501/issues/,Nebraska," The Alliance herald. (Alliance, Box Butte County, Neb.) 1902-1922 ",2010270501,608091027.0,2163-6761,1057.0,"Feb. 21, 1902","June 30, 1922",https://chroniclingamerica.loc.gov/lccn/2010270501/essays/
https://chroniclingamerica.loc.gov/lccn/2017270211/issues/,Nebraska," The alliance-independent. [volume] (Lincoln, Nebraska) 1892-1894 ",2017270211,35868580.0,2644-352X,82.0,"June 30, 1892","March 8, 1894",https://chroniclingamerica.loc.gov/lccn/2017270211/essays/
https://chroniclingamerica.loc.gov/lccn/2017270208/issues/,Nebraska," The alliance. [volume] (Lincoln, Nebraska) 1889-1889 ",2017270208,35868641.0,2644-3414,24.0,"June 12, 1889","Dec. 7, 1889",https://chroniclingamerica.loc.gov/lccn/2017270208/essays/
https://chroniclingamerica.loc.gov/lccn/2017270212/issues/,Nebraska," The American. [volume] (Omaha, Nebraska) 1891-1899 ",2017270212,1004674139.0,2766-2942,271.0,"Aug. 6, 1891"," Sept. 8, 1899 ",https://chroniclingamerica.loc.gov/lccn/2017270212/essays/
https://chroniclingamerica.loc.gov/lccn/sn85033100/issues/,Nebraska," Bellevue gazette. [volume] (Bellevue City, N.T. [i.e. Neb.]) 1856-1858 ",sn85033100,11672314.0,2329-6763,91.0,"Oct. 23, 1856"," Sept. 2, 1858 ",https://chroniclingamerica.loc.gov/lccn/sn85033100/essays/
https://chroniclingamerica.loc.gov/lccn/2017270201/issues/,Nebraska," Die Bloomfield Germania. [volume] (Bloomfield, Nebraska) 1???-1914 ",2017270201,985461367.0,2768-6132,326.0,"April 9, 1908","May 28, 1914",https://chroniclingamerica.loc.gov/lccn/2017270201/essays/
https://chroniclingamerica.loc.gov/lccn/2010270510/issues/,Nebraska," Capital city courier. [volume] (Lincoln, Nebraska) 1885-1893 ",2010270510,680767281.0,2163-680X,284.0,"Dec. 17, 1887","June 11, 1893",https://chroniclingamerica.loc.gov/lccn/2010270510/essays/
https://chroniclingamerica.loc.gov/lccn/sn95069777/issues/,Nebraska," Cherry County independent. (Valentine, Cherry Co., Neb.) 18??-1896 ",sn95069777,489049542.0,2157-8206,10.0,"Dec. 8, 1892","April 2, 1896",https://chroniclingamerica.loc.gov/lccn/sn95069777/essays/
https://chroniclingamerica.loc.gov/lccn/sn95073194/issues/,Nebraska," The Columbus journal. (Columbus, Neb.) 1874-1911 ",sn95073194,33286956.0,2332-984X,1728.0,"Aug. 28, 1878","Nov. 9, 1911",https://chroniclingamerica.loc.gov/lccn/sn95073194/essays/
https://chroniclingamerica.loc.gov/lccn/46032385/issues/,Nebraska," The commoner. [volume] (Lincoln, Neb.) 1901-1923 ",46032385,6085280.0,2163-6680,771.0,"Jan. 23, 1901","April 1, 1923",https://chroniclingamerica.loc.gov/lccn/46032385/essays/
https://chroniclingamerica.loc.gov/lccn/sn99066033/issues/,Nebraska," The courier. (Lincoln, Neb.) 1894-1903 ",sn99066033,42585684.0,2163-8543,471.0,"March 17, 1894","April 4, 1903",https://chroniclingamerica.loc.gov/lccn/sn99066033/essays/
https://chroniclingamerica.loc.gov/lccn/sn94055463/issues/,Nebraska," Custer County Republican. (Broken Bow, Neb.) 1882-1921 ",sn94055463,489039988.0,2157-8109,592.0,"March 16, 1899","Dec. 29, 1910",https://chroniclingamerica.loc.gov/lccn/sn94055463/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020146/issues/,Nebraska," Dakota City herald. [volume] (Dakota City, Neb.) 1857-1860 ",sn84020146,10408809.0,2329-6690,24.0,"Aug. 13, 1859","May 4, 1860",https://chroniclingamerica.loc.gov/lccn/sn84020146/essays/
https://chroniclingamerica.loc.gov/lccn/2010270500/issues/,Nebraska," Dakota County herald. (Dakota City, Neb.) 1891-1965 ",2010270500,607922096.0,2163-6753,813.0,"Dec. 2, 1899","March 16, 1922",https://chroniclingamerica.loc.gov/lccn/2010270500/essays/
https://chroniclingamerica.loc.gov/lccn/sn86086559/issues/,Nebraska," Danskeren. [volume] (Neenah, Wis.) 1892-1920 ",sn86086559,14221656.0,,1573.0,"Jan. 12, 1899","Dec. 29, 1920",https://chroniclingamerica.loc.gov/lccn/sn86086559/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020277/issues/,Nebraska," The enterprise. [volume] (Omaha, Neb.) 1893-1914 ",sn84020277,10529510.0,,1.0,"Jan. 12, 1900","Jan. 12, 1900",https://chroniclingamerica.loc.gov/lccn/sn84020277/essays/
https://chroniclingamerica.loc.gov/lccn/sn94056446/issues/,Nebraska," The Falls City tribune. (Falls City, Neb.) 1904-191? ",sn94056446,489049352.0,2157-8176,385.0,"Jan. 8, 1904","July 14, 1911",https://chroniclingamerica.loc.gov/lccn/sn94056446/essays/
https://chroniclingamerica.loc.gov/lccn/2017270210/issues/,Nebraska," The farmers&#39; alliance and Nebraska independent. [volume] (Lincoln, Nebraska) 1892-1892 ",2017270210,35868609.0,2644-3503,12.0,"April 7, 1892","June 23, 1892",https://chroniclingamerica.loc.gov/lccn/2017270210/essays/
https://chroniclingamerica.loc.gov/lccn/2017270209/issues/,Nebraska," The farmers&#39; alliance. [volume] (Lincoln, Nebraska) 1889-1892 ",2017270209,35868622.0,2644-3449,121.0,"Dec. 14, 1889","March 31, 1892",https://chroniclingamerica.loc.gov/lccn/2017270209/essays/
https://chroniclingamerica.loc.gov/lccn/2010270509/issues/,Nebraska," The frontier. (O&#39;Neill City, Holt County, Neb.) 1880-1965 ",2010270509,660034186.0,2768-5799,3113.0,"May 16, 1901","June 20, 1963",https://chroniclingamerica.loc.gov/lccn/2010270509/essays/
https://chroniclingamerica.loc.gov/lccn/2019270501/issues/,Nebraska," Grand Island Anzeiger und Herold. [volume] (Grand Island, Nebraska) 1893-1901 ",2019270501,1087514384.0,2768-6248,414.0,"April 21, 1893","March 8, 1901",https://chroniclingamerica.loc.gov/lccn/2019270501/essays/
https://chroniclingamerica.loc.gov/lccn/2019270500/issues/,Nebraska," Grand Island Anzeiger. [volume] (Grand Island, Nebraska) 1889-1893 ",2019270500,1087513956.0,2768-6175,83.0," Sept. 18, 1891 ","April 14, 1893",https://chroniclingamerica.loc.gov/lccn/2019270500/essays/
https://chroniclingamerica.loc.gov/lccn/2018270202/issues/,Nebraska," Harrison press-journal. [volume] (Harrison, Nebraska) 1899-1905 ",2018270202,1035159846.0,2766-3159,275.0,"Aug. 3, 1899","Jan. 26, 1905",https://chroniclingamerica.loc.gov/lccn/2018270202/essays/
https://chroniclingamerica.loc.gov/lccn/sn86091413/issues/,Nebraska," The huntsman&#39;s echo. [volume] (Wood River, Buffalo County, N.T. [Neb.]) 1860-1861 ",sn86091413,14116305.0,2329-6801,13.0,"June 14, 1860","Aug. 1, 1861",https://chroniclingamerica.loc.gov/lccn/sn86091413/essays/
https://chroniclingamerica.loc.gov/lccn/sn88086144/issues/,Nebraska," The independent. [volume] (Lincoln, Neb.) 1902-1907 ",sn88086144,17793334.0,2644-3376,234.0,"Nov. 6, 1902","April 25, 1907",https://chroniclingamerica.loc.gov/lccn/sn88086144/essays/
https://chroniclingamerica.loc.gov/lccn/2018270200/issues/,Nebraska," The journal. [volume] (Harrison, Nebraska) 1888-1888 ",2018270200,1035159413.0,2766-2985,1.0," Sept. 13, 1888 "," Sept. 13, 1888 ",https://chroniclingamerica.loc.gov/lccn/2018270200/essays/
https://chroniclingamerica.loc.gov/lccn/sn89052197/issues/,Nebraska," The Julesburg grit-advocate. (Julesburg, Colo.) 1907-1972 ",sn89052197,19955529.0,,843.0,"Nov. 8, 1907","Jan. 31, 1924",https://chroniclingamerica.loc.gov/lccn/sn89052197/essays/
https://chroniclingamerica.loc.gov/lccn/2010270502/issues/,Nebraska," Lincoln County tribune. (North Platte, Neb.) 1885-1890 ",2010270502,642721092.0,2165-8811,75.0," Sept. 26, 1885 ","Aug. 20, 1890",https://chroniclingamerica.loc.gov/lccn/2010270502/essays/
https://chroniclingamerica.loc.gov/lccn/2017270203/issues/,Nebraska," The Lincoln independent. [volume] (Lincoln, Neb.) 1895-1896 ",2017270203,986220881.0,2644-3325,14.0," Sept. 27, 1895 ","Jan. 3, 1896",https://chroniclingamerica.loc.gov/lccn/2017270203/essays/
https://chroniclingamerica.loc.gov/lccn/2018270203/issues/,Nebraska," The Loup City northwestern. [volume] (Loup City, Neb.) 189?-1917 ",2018270203,1079909406.0,2766-4619,1134.0,"May 27, 1892"," Sept. 27, 1917 ",https://chroniclingamerica.loc.gov/lccn/2018270203/essays/
https://chroniclingamerica.loc.gov/lccn/sn94056415/issues/,Nebraska," The McCook tribune. (McCook, Neb.) 1886-1936 ",sn94056415,13412922.0,2157-8141,1471.0,"June 3, 1885","May 13, 1912",https://chroniclingamerica.loc.gov/lccn/sn94056415/essays/
https://chroniclingamerica.loc.gov/lccn/sn94056414/issues/,Nebraska," McCook weekly tribune. (McCook, Neb.) 188?-1886 ",sn94056414,489041443.0,2157-8133,90.0," Sept. 6, 1883 ","May 28, 1885",https://chroniclingamerica.loc.gov/lccn/sn94056414/essays/
https://chroniclingamerica.loc.gov/lccn/00225879/issues/,Nebraska," The monitor. (Omaha, Neb.) 1915-1928 ",225879,45351894.0,2768-5535,683.0,"July 3, 1915","Nov. 30, 1928",https://chroniclingamerica.loc.gov/lccn/00225879/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020109/issues/,Nebraska," Nebraska advertiser. [volume] (Brownville, Nemaha County, N.T. [Neb.]) 1856-1882 ",sn84020109,10362256.0,2163-7164,1277.0,"June 7, 1856"," Sept. 14, 1882 ",https://chroniclingamerica.loc.gov/lccn/sn84020109/essays/
https://chroniclingamerica.loc.gov/lccn/2010270508/issues/,Nebraska," The Nebraska advertiser. (Nemaha City, Neb.) 18??-1909 ",2010270508,642902384.0,2163-6788,561.0,"June 24, 1892","Dec. 25, 1908",https://chroniclingamerica.loc.gov/lccn/2010270508/essays/
https://chroniclingamerica.loc.gov/lccn/2017270205/issues/,Nebraska," The Nebraska independent. [volume] (Lincoln, Nebraska) 1896-1902 ",2017270205,35868537.0,2644-3341,352.0,"Jan. 16, 1896","Oct. 30, 1902",https://chroniclingamerica.loc.gov/lccn/2017270205/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020241/issues/,Nebraska," Nebraska palladium. [volume] (Bellevieu City, Neb.) 1854-1855 ",sn84020241,10497622.0,2329-6739,26.0,"July 15, 1854","April 11, 1855",https://chroniclingamerica.loc.gov/lccn/sn84020241/essays/
https://chroniclingamerica.loc.gov/lccn/2019270502/issues/,Nebraska," Nebraska Staats-Anzeiger und Herold. [volume] (Grand Island, Nebraska) 1901-1918 ",2019270502,1087514694.0,2768-6299,889.0,"March 15, 1901","June 27, 1918",https://chroniclingamerica.loc.gov/lccn/2019270502/essays/
https://chroniclingamerica.loc.gov/lccn/2017270200/issues/,Nebraska," Nebraska Staats-Anzeiger. [volume] (Lincoln, Nebraska) 1880-1901 ",2017270200,985459706.0,2688-8017,496.0,"Nov. 2, 1883","March 7, 1901",https://chroniclingamerica.loc.gov/lccn/2017270200/essays/
https://chroniclingamerica.loc.gov/lccn/sn95070058/issues/,Nebraska," The Norfolk weekly news-journal. (Norfolk, Neb.) 1900-19?? ",sn95070058,489052065.0,2157-8257,589.0,"Nov. 23, 1900","March 29, 1912",https://chroniclingamerica.loc.gov/lccn/sn95070058/essays/
https://chroniclingamerica.loc.gov/lccn/sn95070060/issues/,Nebraska," The Norfolk weekly news. (Norfolk, Neb.) 1888-1900 ",sn95070060,489052892.0,2157-8265,85.0,"March 9, 1899","Nov. 15, 1900",https://chroniclingamerica.loc.gov/lccn/sn95070060/essays/
https://chroniclingamerica.loc.gov/lccn/2010270504/issues/,Nebraska," The North Platte semi-weekly tribune. (North Platte, Neb.) 1895-1922 ",2010270504,642723801.0,2163-677X,2138.0,"Jan. 1, 1895","Dec. 29, 1922",https://chroniclingamerica.loc.gov/lccn/2010270504/essays/
https://chroniclingamerica.loc.gov/lccn/2010270503/issues/,Nebraska," The North Platte tribune. (North Platte, Neb.) 1890-1894 ",2010270503,642721150.0,2165-8838,79.0,"Oct. 8, 1890","Dec. 26, 1894",https://chroniclingamerica.loc.gov/lccn/2010270503/essays/
https://chroniclingamerica.loc.gov/lccn/sn99021999/issues/,Nebraska,Omaha daily bee. (Omaha [Neb.]) 187?-1922,sn99021999,42958170.0,2169-7264,15232.0,"Dec. 31, 1872","June 14, 1922",https://chroniclingamerica.loc.gov/lccn/sn99021999/essays/
https://chroniclingamerica.loc.gov/lccn/sn93062828/issues/,Nebraska," The Omaha guide. [volume] (Omaha, Neb.) 1927-19?? ",sn93062828,27322162.0,2768-587X,863.0,"July 16, 1932","March 15, 1958",https://chroniclingamerica.loc.gov/lccn/sn93062828/essays/
https://chroniclingamerica.loc.gov/lccn/2019270506/issues/,Nebraska," Omaha monitor. [volume] (Omaha, Nebraska) 1928-???? ",2019270506,1088506199.0,,6.0,"Dec. 7, 1928","Jan. 11, 1929",https://chroniclingamerica.loc.gov/lccn/2019270506/essays/
https://chroniclingamerica.loc.gov/lccn/sn84024326/issues/,Nebraska,The Omaha morning bee. [volume] (Omaha [Neb.]) 1922-1927,sn84024326,10980616.0,2578-272X,1042.0,"April 1, 1922","April 18, 1925",https://chroniclingamerica.loc.gov/lccn/sn84024326/essays/
https://chroniclingamerica.loc.gov/lccn/2017270206/issues/,Nebraska," Pokrok západu. [volume] (Omaha, Nebraska) 189?-189? ",2017270206,990281385.0,2577-9745,235.0,"Oct. 21, 1892","Aug. 10, 1900",https://chroniclingamerica.loc.gov/lccn/2017270206/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045348/issues/,Nebraska," Pokrok západu. [volume] (Omaha, Neb.) 1871-1920 ",sn83045348,9427211.0,2469-2859,1646.0," Sept. 15, 1871 ","Dec. 29, 1920",https://chroniclingamerica.loc.gov/lccn/sn83045348/essays/
https://chroniclingamerica.loc.gov/lccn/sn83025331/issues/,Nebraska," The progress. [volume] (Omaha, Neb.) 1889-19?? ",sn83025331,9396461.0,,5.0,"March 22, 1890","Jan. 26, 1900",https://chroniclingamerica.loc.gov/lccn/sn83025331/essays/
https://chroniclingamerica.loc.gov/lccn/sn84022835/issues/,Nebraska," The Red Cloud chief. [volume] (Red Cloud, Webster Co., Neb.) 1873-1923 ",sn84022835,10589157.0,2163-7199,2227.0,"Oct. 9, 1873","Dec. 28, 1922",https://chroniclingamerica.loc.gov/lccn/sn84022835/essays/
https://chroniclingamerica.loc.gov/lccn/2010270512/issues/,Nebraska," Saturday morning courier. [volume] (Lincoln, Nebraska) 1893-1894 ",2010270512,680787807.0,2163-6834,35.0,"July 8, 1893","March 10, 1894",https://chroniclingamerica.loc.gov/lccn/2010270512/essays/
https://chroniclingamerica.loc.gov/lccn/2018270201/issues/,Nebraska," The Sioux County journal. [volume] (Harrison, Nebraska) 1888-1899 ",2018270201,1035159567.0,2766-3094,543.0," Sept. 20, 1888 ","July 20, 1899",https://chroniclingamerica.loc.gov/lccn/2018270201/essays/
https://chroniclingamerica.loc.gov/lccn/sn89074935/issues/,Nebraska," Der Staats=Anzeiger. (Rugby, N.D.) 1906-current ",sn89074935,20284939.0,2639-5142,701.0,"April 11, 1907","Oct. 19, 1920",https://chroniclingamerica.loc.gov/lccn/sn89074935/essays/
https://chroniclingamerica.loc.gov/lccn/2019270503/issues/,Nebraska," Stjernen. [volume] (St. Paul, Howard County, Nebraska) 1885-1896 ",2019270503,1088505496.0,2768-6477,418.0,"Dec. 23, 1885","Dec. 28, 1893",https://chroniclingamerica.loc.gov/lccn/2019270503/essays/
https://chroniclingamerica.loc.gov/lccn/2010270511/issues/,Nebraska," Sunday morning courier. [volume] (Lincoln, Nebraska) 1893-1893 ",2010270511,680774133.0,2163-6818,3.0,"June 18, 1893","July 2, 1893",https://chroniclingamerica.loc.gov/lccn/2010270511/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045652/issues/,Nebraska," Tägliche Omaha tribüne. [volume] (Omaha, Nebr.) 1912-1926 ",sn83045652,9574114.0,2688-8041,2152.0,"Oct. 2, 1912","April 30, 1920",https://chroniclingamerica.loc.gov/lccn/sn83045652/essays/
https://chroniclingamerica.loc.gov/lccn/sn95069780/issues/,Nebraska," Valentine Democrat. (Valentine, Neb.) 1900-1930 ",sn95069780,489041702.0,2157-8230,616.0,"May 3, 1900","May 16, 1912",https://chroniclingamerica.loc.gov/lccn/sn95069780/essays/
https://chroniclingamerica.loc.gov/lccn/sn95069778/issues/,Nebraska," The Valentine Democrat. [volume] (Valentine, Cherry Co., Neb.) 1896-1898 ",sn95069778,489050224.0,2157-8214,123.0,"April 9, 1896","Aug. 25, 1898",https://chroniclingamerica.loc.gov/lccn/sn95069778/essays/
https://chroniclingamerica.loc.gov/lccn/2019270505/issues/,Nebraska," The voice. [volume] (Lincoln, Nebraska) 1946-195? ",2019270505,1088505830.0,2768-5853,344.0,"Oct. 11, 1946","May 14, 1953",https://chroniclingamerica.loc.gov/lccn/2019270505/essays/
https://chroniclingamerica.loc.gov/lccn/sn86063459/issues/,Nebraska," The wageworker. (Lincoln, Neb.) 1904-???? ",sn86063459,13400225.0,2688-8068,291.0,"April 29, 1904","Jan. 27, 1911",https://chroniclingamerica.loc.gov/lccn/sn86063459/essays/
https://chroniclingamerica.loc.gov/lccn/2017270204/issues/,Nebraska," The wealth makers of the world. [volume] (Lincoln, Neb.) 1894-1896 ",2017270204,35868554.0,2644-2256,87.0,"March 15, 1894","Jan. 9, 1896",https://chroniclingamerica.loc.gov/lccn/2017270204/essays/
https://chroniclingamerica.loc.gov/lccn/2017270213/issues/,Nebraska," The weekly independent. [volume] (Lincoln, Nebraska) 1893-1895 ",2017270213,1013718465.0,2644-3309,5.0,"Aug. 22, 1895"," Sept. 20, 1895 ",https://chroniclingamerica.loc.gov/lccn/2017270213/essays/
https://chroniclingamerica.loc.gov/lccn/2019270504/issues/,Nebraska," The weekly review [volume] (Lincoln, Nebraska) 1933-19?? ",2019270504,1088505567.0,2768-5810,8.0,"Jan. 12, 1933","March 30, 1933",https://chroniclingamerica.loc.gov/lccn/2019270504/essays/
https://chroniclingamerica.loc.gov/lccn/sn95069779/issues/,Nebraska," Western news-Democrat. (Valentine, Neb.) 1898-1900 ",sn95069779,489051124.0,2157-8222,82.0," Sept. 1, 1898 ","April 26, 1900",https://chroniclingamerica.loc.gov/lccn/sn95069779/essays/
https://chroniclingamerica.loc.gov/lccn/2017270207/issues/,Nebraska," Will Maupin&#39;s weekly. [volume] (Lincoln, Neb.) 1911-1912 ",2017270207,990307838.0,2578-417X,89.0,"Feb. 3, 1911","Oct. 25, 1912",https://chroniclingamerica.loc.gov/lccn/2017270207/essays/
,,,,,,,,,
https://chroniclingamerica.loc.gov/lccn/sn86076241/issues/,Nevada," Carson City daily appeal. [volume] (Carson City, Nev.) 1907-1930 ",sn86076241,13758922.0,2474-6304,4570.0,"July 10, 1907","Dec. 30, 1922",https://chroniclingamerica.loc.gov/lccn/sn86076241/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076199/issues/,Nevada," Carson daily appeal. [volume] (Carson City, Nev.) 1873-1877 ",sn86076199,13758881.0,2472-0461,1237.0,"March 11, 1873","April 29, 1877",https://chroniclingamerica.loc.gov/lccn/sn86076199/essays/
https://chroniclingamerica.loc.gov/lccn/sn84022040/issues/,Nevada," The Carson daily appeal. [volume] (Carson City, Nev.) 1865-1870 ",sn84022040,10266306.0,2472-0348,1282.0,"Aug. 1, 1866","Oct. 9, 1870",https://chroniclingamerica.loc.gov/lccn/sn84022040/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076270/issues/,Nevada," The Central Nevadan. [volume] (Battle Mountain, Nev.) 1885-1907 ",sn86076270,13776406.0,,1192.0,"Jan. 16, 1885","Dec. 5, 1907",https://chroniclingamerica.loc.gov/lccn/sn86076270/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076306/issues/,Nevada," The Churchill county standard. (Fallon, Nev.) 1908-1920 ",sn86076306,13958479.0,,641.0,"March 5, 1908","April 21, 1920",https://chroniclingamerica.loc.gov/lccn/sn86076306/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076333/issues/,Nevada," Churchill standard. (Fallon, Nev) 1903-1908 ",sn86076333,13958014.0,,165.0,"Dec. 19, 1903","Feb. 27, 1908",https://chroniclingamerica.loc.gov/lccn/sn86076333/essays/
https://chroniclingamerica.loc.gov/lccn/sn86091326/issues/,Nevada," The Courier. (Genoa, Nev.) 1899-1904 ",sn86091326,13433150.0,,222.0,"Jan. 5, 1900","April 1, 1904",https://chroniclingamerica.loc.gov/lccn/sn86091326/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076248/issues/,Nevada," The daily appeal. [volume] (Carson City, Nev.) 1906-1907 ",sn86076248,13758894.0,2474-6274,314.0,"May 3, 1906","July 8, 1907",https://chroniclingamerica.loc.gov/lccn/sn86076248/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020355/issues/,Nevada," Daily independent. [volume] (Elko, Nev.) 188?-1915 ",sn84020355,10665985.0,2577-5286,6209.0,"Jan. 3, 1887","March 29, 1915",https://chroniclingamerica.loc.gov/lccn/sn84020355/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076224/issues/,Nevada," The daily silver state. [volume] (Winnemucca, Nev.) 1903-1907 ",sn86076224,13788871.0,2766-4910,1158.0,"April 30, 1903","June 15, 1907",https://chroniclingamerica.loc.gov/lccn/sn86076224/essays/
https://chroniclingamerica.loc.gov/lccn/sn84020345/issues/,Nevada," The Daily state register. [volume] (Carson City, Nev.) 1870-1872 ",sn84020345,10635676.0,2474-2155,590.0,"Dec. 29, 1870","Nov. 30, 1872",https://chroniclingamerica.loc.gov/lccn/sn84020345/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076367/issues/,Nevada," Elko independent. [volume] (Elko, Nev.) 1915-current ",sn86076367,14163651.0,2577-5324,1017.0,"March 30, 1915","June 21, 1921",https://chroniclingamerica.loc.gov/lccn/sn86076367/essays/
https://chroniclingamerica.loc.gov/lccn/sn84022043/issues/,Nevada," The Elko independent. [volume] (Elko, Nev.) 1869-1872 ",sn84022043,10266554.0,2577-5154,184.0,"June 19, 1869","June 17, 1871",https://chroniclingamerica.loc.gov/lccn/sn84022043/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076215/issues/,Nevada," The Ely record. [volume] (Pioche City, Lincoln County, Nev.) 1870-1872 ",sn86076215,13775862.0,2474-624X,14.0," Sept. 1, 1872 "," Sept. 15, 1872 ",https://chroniclingamerica.loc.gov/lccn/sn86076215/essays/
https://chroniclingamerica.loc.gov/lccn/sn84022044/issues/,Nevada," Eureka daily sentinel. [volume] (Eureka, Nev.) 1871-1887 ",sn84022044,10266611.0,2644-2302,4624.0,"Oct. 13, 1871","Oct. 2, 1887",https://chroniclingamerica.loc.gov/lccn/sn84022044/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076201/issues/,Nevada," The Eureka sentinel. [volume] (Eureka, Nev.) 1902-current ",sn86076201,13787902.0,2688-688X,1103.0,"Jan. 18, 1902","Dec. 30, 1922",https://chroniclingamerica.loc.gov/lccn/sn86076201/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076200/issues/,Nevada," Eureka weekly sentinel. [volume] (Eureka, Nev.) 1887-1902 ",sn86076200,13787882.0,2688-6901,746.0,"Oct. 8, 1887","Jan. 11, 1902",https://chroniclingamerica.loc.gov/lccn/sn86076200/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076304/issues/,Nevada," The Fallon standard. (Fallon, Nev.) 1920-1958 ",sn86076304,13958544.0,,242.0,"April 28, 1920","Dec. 31, 1924",https://chroniclingamerica.loc.gov/lccn/sn86076304/essays/
https://chroniclingamerica.loc.gov/lccn/sn86076321/issues/,Nevada," Gardnerville record. (Gardnerville, Nev.) 1898-1902 ",sn86076321,13956442.0,,208.0,"July 12, 1898","July 4, 1902",https://chroniclingamerica.loc.gov/lccn/sn86076321/essays/
https://chroniclingamerica.loc.gov/lccn/sn84022046/issues/,Nevada," Gold Hill daily news. [volume] (Gold Hill, N.T. [Nev.]) 1863-1882 ",sn84022046,10266871.0,2641-0028,5704.0,"Oct. 12, 1863","April 8, 1882",https://chroniclingamerica.loc.gov/lccn/sn84022046/essays/
