Persistent Link,State,Title,LCCN,OCLC,ISSN,No. of Issues,First Issue Date,Last Issue Date,More Info
https://chroniclingamerica.loc.gov/lccn/sn84029838/issues/,Kansas," Dodge City times. [volume] (Dodge City, Kan.) 1876-1892 ",sn84029838,11242773.0,2163-4467,770.0,"Oct. 14, 1876","Dec. 18, 1891",https://chroniclingamerica.loc.gov/lccn/sn84029838/essays/
https://chroniclingamerica.loc.gov/lccn/sn82016419/issues/,Kansas," The Emporia news. [volume] (Emporia, Kan.) 1859-1881 ",sn82016419,9318964.0,2328-8035,1036.0,"Aug. 13, 1859","June 9, 1881",https://chroniclingamerica.loc.gov/lccn/sn82016419/essays/
https://chroniclingamerica.loc.gov/lccn/sn85030221/issues/,Kansas," The Emporia weekly news. [volume] (Emporia, Kan.) 1881-1889 ",sn85030221,11942770.0,2329-4019,443.0,"June 16, 1881","Dec. 19, 1889",https://chroniclingamerica.loc.gov/lccn/sn85030221/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032047/issues/,Kansas," The evening call. [volume] (Topeka, Kan.) 1891-1893 ",sn85032047,12849982.0,,15.0,"June 13, 1893","July 8, 1893",https://chroniclingamerica.loc.gov/lccn/sn85032047/essays/
https://chroniclingamerica.loc.gov/lccn/sn84029696/issues/,Kansas," Free press. [volume] (Hays, Kan.) 1888-1908 ",sn84029696,11144953.0,2329-2415,490.0,"Jan. 7, 1899","June 6, 1908",https://chroniclingamerica.loc.gov/lccn/sn84029696/essays/
https://chroniclingamerica.loc.gov/lccn/sn95063180/issues/,Kansas," Freeman&#39;s champion. [volume] (Prairie City, Kanzas) 185?-18?? ",sn95063180,33437165.0,2329-4108,40.0,"June 25, 1857"," Sept. 16, 1858 ",https://chroniclingamerica.loc.gov/lccn/sn95063180/essays/
https://chroniclingamerica.loc.gov/lccn/sn84029853/issues/,Kansas," The Globe-republican. [volume] (Dodge City, Kan.) 1889-1910 ",sn84029853,11242626.0,2163-4475,1069.0,"Oct. 23, 1889","June 16, 1910",https://chroniclingamerica.loc.gov/lccn/sn84029853/essays/
https://chroniclingamerica.loc.gov/lccn/sn85030821/issues/,Kansas," The Goodland republic. [volume] (Goodland, Kan.) 1891-1907 ",sn85030821,12621681.0,2329-4086,812.0,"Oct. 16, 1891","May 31, 1907",https://chroniclingamerica.loc.gov/lccn/sn85030821/essays/
https://chroniclingamerica.loc.gov/lccn/sn84029690/issues/,Kansas," The Hays free press. [volume] (Hays, Kan.) 1908-1924 ",sn84029690,11144900.0,2329-2431,751.0,"June 13, 1908","Oct. 26, 1922",https://chroniclingamerica.loc.gov/lccn/sn84029690/essays/
https://chroniclingamerica.loc.gov/lccn/sn85067225/issues/,Kansas," Herald of Kansas. [volume] (Topeka, Kan.) 1880-1880 ",sn85067225,12788920.0,,16.0,"Feb. 13, 1880","June 11, 1880",https://chroniclingamerica.loc.gov/lccn/sn85067225/essays/
https://chroniclingamerica.loc.gov/lccn/sn84029656/issues/,Kansas," The historic times. [volume] (Lawrence, Kansas) 1891-1891 ",sn84029656,11173199.0,,18.0,"July 11, 1891","Nov. 14, 1891",https://chroniclingamerica.loc.gov/lccn/sn84029656/essays/
https://chroniclingamerica.loc.gov/lccn/sn85030687/issues/,Kansas," Hutchinson gazette. [volume] (Hutchinson, Kan.) 1895-1902 ",sn85030687,12308054.0,2329-406X,368.0,"Jan. 17, 1895","Feb. 27, 1902",https://chroniclingamerica.loc.gov/lccn/sn85030687/essays/
https://chroniclingamerica.loc.gov/lccn/sn85029094/issues/,Kansas," The independent. [volume] (Oskaloosa, Kan.) 1860-1874 ",sn85029094,11816880.0,2158-2777,279.0,"July 11, 1860","Dec. 30, 1865",https://chroniclingamerica.loc.gov/lccn/sn85029094/essays/
https://chroniclingamerica.loc.gov/lccn/sn83040340/issues/,Kansas," The Iola register. [volume] (Iola, Allen County, Kansas) 1875-1902 ",sn83040340,9563671.0,2158-8961,1446.0,"Jan. 2, 1875","Aug. 22, 1902",https://chroniclingamerica.loc.gov/lccn/sn83040340/essays/
https://chroniclingamerica.loc.gov/lccn/sn83040052/issues/,Kansas," Kansas agitator. [volume] (Garnett, Kan.) 1890-1905 ",sn83040052,9357584.0,2372-2843,779.0,"June 7, 1890","May 19, 1905",https://chroniclingamerica.loc.gov/lccn/sn83040052/essays/
https://chroniclingamerica.loc.gov/lccn/sn85067074/issues/,Kansas," The Kansas blackman. [volume] (Topeka, Kan.) 1894-1??? ",sn85067074,12770657.0,,11.0,"April 20, 1894","June 29, 1894",https://chroniclingamerica.loc.gov/lccn/sn85067074/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032460/issues/,Kansas," The Kansas headlight. [volume] (Wichita, Kan.) 1894-1894 ",sn85032460,12714539.0,,1.0," Sept. 14, 1894 "," Sept. 14, 1894 ",https://chroniclingamerica.loc.gov/lccn/sn85032460/essays/
https://chroniclingamerica.loc.gov/lccn/sn82006863/issues/,Kansas," The Kansas herald of freedom. [volume] (Wakarusa, Kan. Territory) 1854-1860 ",sn82006863,8814170.0,2329-2342,225.0,"Oct. 21, 1854","Dec. 17, 1859",https://chroniclingamerica.loc.gov/lccn/sn82006863/essays/
https://chroniclingamerica.loc.gov/lccn/sn85029297/issues/,Kansas," Kansas weekly herald. [volume] (Leavenworth, Kan. Territory [Kan.]) 1854-1858 ",sn85029297,12101981.0,2329-2563,52.0," Sept. 15, 1854 "," Sept. 8, 1855 ",https://chroniclingamerica.loc.gov/lccn/sn85029297/essays/
https://chroniclingamerica.loc.gov/lccn/sn85067092/issues/,Kansas," Kansas weekly herald. [volume] (Topeka, Kan.) 1880-1880 ",sn85067092,12851084.0,,2.0,"Jan. 30, 1880","Feb. 6, 1880",https://chroniclingamerica.loc.gov/lccn/sn85067092/essays/
https://chroniclingamerica.loc.gov/lccn/sn85030219/issues/,Kansas," The Kanzas news. [volume] (Emporia, Kan.) 1857-1859 ",sn85030219,11977222.0,2329-3993,104.0,"June 6, 1857","Aug. 6, 1859",https://chroniclingamerica.loc.gov/lccn/sn85030219/essays/
https://chroniclingamerica.loc.gov/lccn/sn84029671/issues/,Kansas," The Kinsley graphic. [volume] (Kinsley, Kan.) 1890-1940 ",sn84029671,11135068.0,2329-2385,738.0,"May 23, 1890","July 29, 1904",https://chroniclingamerica.loc.gov/lccn/sn84029671/essays/
https://chroniclingamerica.loc.gov/lccn/sn84027691/issues/,Kansas," The Leavenworth weekly times. [volume] (Leavenworth, Kan.) 1870-1880 ",sn84027691,11425470.0,2163-4424,426.0,"July 7, 1870","Jan. 1, 1880",https://chroniclingamerica.loc.gov/lccn/sn84027691/essays/
https://chroniclingamerica.loc.gov/lccn/sn85029856/issues/,Kansas," The Liberal democrat. [volume] (Liberal, Kan.) 1911-1924 ",sn85029856,12574457.0,2329-2628,626.0,"Jan. 6, 1911","Dec. 28, 1922",https://chroniclingamerica.loc.gov/lccn/sn85029856/essays/
https://chroniclingamerica.loc.gov/lccn/sn85030287/issues/,Kansas," Meade County news. [volume] (Meade, Kan.) 1900-1918 ",sn85030287,11900839.0,2329-4035,978.0,"Jan. 11, 1900","Oct. 3, 1918",https://chroniclingamerica.loc.gov/lccn/sn85030287/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025833/issues/,Kansas," National Baptist world. [volume] (Wichita, Kan.) 1894-1894 ",sn84025833,10372518.0,,13.0,"Aug. 31, 1894","Nov. 23, 1894",https://chroniclingamerica.loc.gov/lccn/sn84025833/essays/
https://chroniclingamerica.loc.gov/lccn/sn84030038/issues/,Kansas," The Nicodemus cyclone. [volume] (Nicodemus, Graham County, Kan.) 1887-1888 ",sn84030038,11364750.0,,30.0,"Dec. 30, 1887"," Sept. 7, 1888 ",https://chroniclingamerica.loc.gov/lccn/sn84030038/essays/
https://chroniclingamerica.loc.gov/lccn/sn84030037/issues/,Kansas," The Nicodemus enterprise. [volume] (Nicodemus, Kan.) 1887-1887 ",sn84030037,11364657.0,,13.0,"Aug. 17, 1887","Dec. 23, 1887",https://chroniclingamerica.loc.gov/lccn/sn84030037/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025818/issues/,Kansas," The Parsons weekly blade. [volume] (Parsons, Labette County, Kan.) 1892-19?? ",sn84025818,10337751.0,,1.0,"Jan. 26, 1900","Jan. 26, 1900",https://chroniclingamerica.loc.gov/lccn/sn84025818/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025836/issues/,Kansas," The People&#39;s friend. [volume] (Wichita, Kan.) 1894-1896 ",sn84025836,10380169.0,,19.0,"May 24, 1894","Dec. 11, 1896",https://chroniclingamerica.loc.gov/lccn/sn84025836/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032801/issues/,Kansas," People&#39;s voice. [volume] (Wellington, Sumner County, Kansas) 1890-1917 ",sn85032801,12686424.0,2373-1427,478.0,"April 1, 1892","Dec. 27, 1900",https://chroniclingamerica.loc.gov/lccn/sn85032801/essays/
https://chroniclingamerica.loc.gov/lccn/sn85029677/issues/,Kansas," Phillipsburg herald. [volume] (Phillipsburg, Kan.) 1882-1905 ",sn85029677,12378640.0,2329-2598,1251.0," Sept. 7, 1882 ","April 13, 1905",https://chroniclingamerica.loc.gov/lccn/sn85029677/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025820/issues/,Kansas," The plaindealer. [volume] (Topeka, Kan.) 1899-1900 ",sn84025820,10337694.0,,1.0,"Jan. 26, 1900","Jan. 26, 1900",https://chroniclingamerica.loc.gov/lccn/sn84025820/essays/
https://chroniclingamerica.loc.gov/lccn/sn84027670/issues/,Kansas," The Saline County journal. [volume] (Salina, Kan.) 1871-1893 ",sn84027670,11396818.0,2163-4416,1156.0,"March 2, 1871","March 9, 1893",https://chroniclingamerica.loc.gov/lccn/sn84027670/essays/
https://chroniclingamerica.loc.gov/lccn/sn84030186/issues/,Kansas," The Smoky Hill and Republican union. [volume] (Junction City, Kan.) 1861-1864 ",sn84030186,11334346.0,2158-2769,155.0," Sept. 12, 1861 ","Nov. 19, 1864",https://chroniclingamerica.loc.gov/lccn/sn84030186/essays/
https://chroniclingamerica.loc.gov/lccn/sn84029136/issues/,Kansas," The southern argus. [volume] (Baxter Springs, Cherokee County, Kan.) 1891-1??? ",sn84029136,10502949.0,,32.0,"June 18, 1891","Feb. 4, 1892",https://chroniclingamerica.loc.gov/lccn/sn84029136/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015827/issues/,Kansas," Squatter sovereign. [volume] (Atchison, Kan. Terr.) 1855-1858 ",sn82015827,8814056.0,2329-2369,98.0,"Feb. 3, 1855","Dec. 5, 1857",https://chroniclingamerica.loc.gov/lccn/sn82015827/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032814/issues/,Kansas," Thomas County cat. [volume] (Colby, Kan.) 1885-1891 ",sn85032814,12732739.0,2163-4564,310.0,"March 12, 1885","Feb. 5, 1891",https://chroniclingamerica.loc.gov/lccn/sn85032814/essays/
https://chroniclingamerica.loc.gov/lccn/sn82016014/issues/,Kansas," The Topeka state journal. [volume] (Topeka, Kansas) 1892-1980 ",sn82016014,9124974.0,2377-7117,9129.0,"Jan. 1, 1894","Dec. 30, 1922",https://chroniclingamerica.loc.gov/lccn/sn82016014/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015484/issues/,Kansas," The Weekly Kansas chief. [volume] (Troy, Kan.) 1872-1918 ",sn82015484,8817733.0,2158-2580,569.0,"July 11, 1872","May 31, 1883",https://chroniclingamerica.loc.gov/lccn/sn82015484/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015485/issues/,Kansas," Western Kansas world. [volume] (WaKeeney, Kan.) 1885-current ",sn82015485,8817652.0,2163-6877,1907.0,"March 21, 1885"," Sept. 29, 1921 ",https://chroniclingamerica.loc.gov/lccn/sn82015485/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015486/issues/,Kansas," White Cloud Kansas chief. [volume] (White Cloud, Kan.) 1857-1872 ",sn82015486,8817589.0,2158-2599,785.0,"June 4, 1857","July 4, 1872",https://chroniclingamerica.loc.gov/lccn/sn82015486/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032573/issues/,Kansas," The Wichita city eagle. [volume] (Wichita, Kan.) 1872-1883 ",sn85032573,11388810.0,2158-9062,575.0,"April 12, 1872","April 12, 1883",https://chroniclingamerica.loc.gov/lccn/sn85032573/essays/
https://chroniclingamerica.loc.gov/lccn/sn82014635/issues/,Kansas," The Wichita daily eagle. [volume] (Wichita, Kan.) 1890-1906 ",sn82014635,8800992.0,2158-8880,4455.0,"March 18, 1890","May 29, 1904",https://chroniclingamerica.loc.gov/lccn/sn82014635/essays/
https://chroniclingamerica.loc.gov/lccn/sn83045789/issues/,Kansas," Wichita daily eagle. [volume] (Wichita, Kan.) 1884-1886 ",sn83045789,9712907.0,2158-8996,683.0,"June 8, 1884","Aug. 17, 1886",https://chroniclingamerica.loc.gov/lccn/sn83045789/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032575/issues/,Kansas," Wichita eagle. [volume] (Wichita, Kan.) 1883-1888 ",sn85032575,12636967.0,2159-3752,137.0,"April 19, 1883","Nov. 27, 1885",https://chroniclingamerica.loc.gov/lccn/sn85032575/essays/
https://chroniclingamerica.loc.gov/lccn/sn85032490/issues/,Kansas," Wichita eagle. [volume] (Wichita, Kan.) 1886-1890 ",sn85032490,12607432.0,2158-9054,1121.0,"Aug. 18, 1886","March 16, 1890",https://chroniclingamerica.loc.gov/lccn/sn85032490/essays/
https://chroniclingamerica.loc.gov/lccn/sn84025832/issues/,Kansas," The Wichita tribune. [volume] (Wichita, Kan.) 1898-1??? ",sn84025832,10372415.0,,18.0,"July 23, 1898","March 4, 1899",https://chroniclingamerica.loc.gov/lccn/sn84025832/essays/
,,,,,,,,,
https://chroniclingamerica.loc.gov/lccn/sn86069496/issues/,Kentucky," The Adair County news. [volume] (Columbia, Ky.) 1897-1987 ",sn86069496,14196349.0,1940-7432,1185.0,"Jan. 3, 1900","Dec. 26, 1922",https://chroniclingamerica.loc.gov/lccn/sn86069496/essays/
https://chroniclingamerica.loc.gov/lccn/sn93062854/issues/,Kentucky," American Baptist. (Louisville, Ky.) 1879-19?? ",sn93062854,27507899.0,1943-8885,37.0,"April 10, 1903","Dec. 23, 1904",https://chroniclingamerica.loc.gov/lccn/sn93062854/essays/
https://chroniclingamerica.loc.gov/lccn/sn87060004/issues/,Kentucky," The bee. (Earlington, Ky.) 1889-19?? ",sn87060004,15057255.0,1941-2991,1521.0,"April 28, 1892","Dec. 29, 1916",https://chroniclingamerica.loc.gov/lccn/sn87060004/essays/
https://chroniclingamerica.loc.gov/lccn/sn83004226/issues/,Kentucky," The Big Sandy news. [volume] (Louisa, Ky.) 1885-1929 ",sn83004226,9681022.0,0739-0149,1488.0,"Aug. 27, 1885","Dec. 29, 1922",https://chroniclingamerica.loc.gov/lccn/sn83004226/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069867/issues/,Kentucky," Blue-grass blade. [volume] (Lexington, Ky.) 188?-19?? ",sn86069867,13519686.0,1940-9729,426.0,"Feb. 6, 1886","Aug. 21, 1910",https://chroniclingamerica.loc.gov/lccn/sn86069867/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069873/issues/,Kentucky," The Bourbon news. [volume] (Paris, Ky.) 1895-19?? ",sn86069873,13528482.0,1940-9737,2432.0,"Jan. 1, 1897","Dec. 29, 1922",https://chroniclingamerica.loc.gov/lccn/sn86069873/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069871/issues/,Kentucky," The Bourbon news. [volume] (Millersburg, Ky.) 1881-1883 ",sn86069871,13528351.0,2157-5746,119.0,"March 7, 1882","July 31, 1883",https://chroniclingamerica.loc.gov/lccn/sn86069871/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069667/issues/,Kentucky," Breathitt County news. [volume] (Jackson, Ky.) 190?-19?? ",sn86069667,14509032.0,1940-7823,212.0,"May 29, 1903"," Sept. 3, 1909 ",https://chroniclingamerica.loc.gov/lccn/sn86069667/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069309/issues/,Kentucky," The Breckenridge news. (Cloverport, Ky.) 1876-1955 ",sn86069309,13905389.0,1943-8893,1533.0,"July 17, 1878","June 22, 1921",https://chroniclingamerica.loc.gov/lccn/sn86069309/essays/
https://chroniclingamerica.loc.gov/lccn/sn83016361/issues/,Kentucky," The bulletin. [volume] (Louisville, Ky.) 18??-18?? ",sn83016361,9745888.0,,1.0," Sept. 24, 1881 "," Sept. 24, 1881 ",https://chroniclingamerica.loc.gov/lccn/sn83016361/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069201/issues/,Kentucky," The central record. (Lancaster, Ky.) 18??-current ",sn86069201,13720405.0,1940-9656,1300.0,"Jan. 7, 1898","Dec. 28, 1922",https://chroniclingamerica.loc.gov/lccn/sn86069201/essays/
https://chroniclingamerica.loc.gov/lccn/sn85052076/issues/,Kentucky," The citizen. [volume] (Berea, Ky.) 1899-1958 ",sn85052076,12249099.0,1941-2932,1228.0,"June 21, 1899","Dec. 28, 1922",https://chroniclingamerica.loc.gov/lccn/sn85052076/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069657/issues/,Kentucky," The Clay City times. [volume] (Clay City, Ky.) 1901-current ",sn86069657,14447214.0,1940-9699,1021.0,"Nov. 28, 1901","Dec. 28, 1922",https://chroniclingamerica.loc.gov/lccn/sn86069657/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069164/issues/,Kentucky," The Climax-Madisonian. (Richmond, Madison County, Ky.) 1914-1917 ",sn86069164,13672063.0,2326-165X,70.0,"Oct. 7, 1914","April 18, 1917",https://chroniclingamerica.loc.gov/lccn/sn86069164/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069161/issues/,Kentucky," The climax. [volume] (Richmond, Madison County, Ky.) 1887-1897 ",sn86069161,13661897.0,2151-4445,356.0,"June 22, 1887","March 3, 1897",https://chroniclingamerica.loc.gov/lccn/sn86069161/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069461/issues/,Kentucky," The Crittenden press. [volume] (Marion, Ky.) 1919-current ",sn86069461,14183519.0,2332-5321,178.0,"Aug. 7, 1919","Dec. 22, 1922",https://chroniclingamerica.loc.gov/lccn/sn86069461/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069457/issues/,Kentucky," Crittenden press. [volume] (Marion, Ky.) 1879-1907 ",sn86069457,14173848.0,2151-4461,1025.0,"March 18, 1886","Feb. 7, 1907",https://chroniclingamerica.loc.gov/lccn/sn86069457/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069460/issues/,Kentucky," Crittenden record-press. [volume] (Marion, Ky.) 1909-191? ",sn86069460,14173908.0,2157-6394,509.0," Sept. 23, 1909 ","Aug. 29, 1918",https://chroniclingamerica.loc.gov/lccn/sn86069460/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069456/issues/,Kentucky," The Crittenden record. [volume] (Marion, Ky.) 1904-1907 ",sn86069456,14173641.0,2332-5305,132.0,"July 15, 1904","Feb. 8, 1907",https://chroniclingamerica.loc.gov/lccn/sn86069456/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069458/issues/,Kentucky," Crittenden record=press. [volume] (Marion, Ky.) 1907-1909 ",sn86069458,14173746.0,2157-6416,158.0,"Feb. 14, 1907","Aug. 5, 1909",https://chroniclingamerica.loc.gov/lccn/sn86069458/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069124/issues/,Kentucky,Daily evening bulletin. [volume] (Maysville [Ky.]) 1881-1882,sn86069124,13576287.0,2157-6459,73.0,"Nov. 23, 1881","Feb. 17, 1882",https://chroniclingamerica.loc.gov/lccn/sn86069124/essays/
https://chroniclingamerica.loc.gov/lccn/sn87060189/issues/,Kentucky,Daily evening bulletin. [volume] (Maysville [Ky.]) 1883-1887,sn87060189,15471717.0,2157-4944,1434.0,"March 26, 1883","Nov. 1, 1887",https://chroniclingamerica.loc.gov/lccn/sn87060189/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069396/issues/,Kentucky," The daily Kentuckian. [volume] (Hopkinsville, Ky.) 1898-1898 ",sn86069396,14115800.0,2151-4453,93.0,"April 29, 1898","Aug. 13, 1898",https://chroniclingamerica.loc.gov/lccn/sn86069396/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069397/issues/,Kentucky," Daily Kentuckian. [volume] (Hopkinsville, Ky.) 1918-191? ",sn86069397,14119528.0,2326-6244,149.0,"March 9, 1918","Aug. 29, 1918",https://chroniclingamerica.loc.gov/lccn/sn86069397/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069117/issues/,Kentucky," Daily public ledger. [volume] (Maysville, Ky.) 1892-191? ",sn86069117,13566890.0,2157-3484,5857.0,"April 6, 1892","Dec. 20, 1912",https://chroniclingamerica.loc.gov/lccn/sn86069117/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069393/issues/,Kentucky," Daily south Kentuckian. [volume] (Hopkinsville, Ky.) 1881-18?? ",sn86069393,14115317.0,2332-5194,7.0,"Oct. 1, 1884","Oct. 3, 1885",https://chroniclingamerica.loc.gov/lccn/sn86069393/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069123/issues/,Kentucky," The dollar weekly bulletin. [volume] (Maysville, Ky.) 1862-1864 ",sn86069123,13571835.0,2332-4651,97.0,"June 19, 1862","April 28, 1864",https://chroniclingamerica.loc.gov/lccn/sn86069123/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069125/issues/,Kentucky,Evening bulletin. [volume] (Maysville [Ky.]) 1882-1883,sn86069125,13576417.0,2157-6432,342.0,"Feb. 18, 1882","March 24, 1883",https://chroniclingamerica.loc.gov/lccn/sn86069125/essays/
https://chroniclingamerica.loc.gov/lccn/sn87060190/issues/,Kentucky," The evening bulletin. [volume] (Maysville, Ky.) 1887-1905 ",sn87060190,15471894.0,2157-488X,5331.0,"Nov. 2, 1887","Dec. 31, 1904",https://chroniclingamerica.loc.gov/lccn/sn87060190/essays/
https://chroniclingamerica.loc.gov/lccn/sn82015050/issues/,Kentucky," The examiner. [volume] (Louisville, Ky.) 1847-1849 ",sn82015050,8803003.0,2326-1560,130.0,"June 19, 1847","Dec. 8, 1849",https://chroniclingamerica.loc.gov/lccn/sn82015050/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069848/issues/,Kentucky," The Frankfort roundabout. [volume] (Frankfort, Ky.) 1882-1908 ",sn86069848,13500967.0,1941-0727,843.0," Sept. 23, 1882 ","Feb. 29, 1908",https://chroniclingamerica.loc.gov/lccn/sn86069848/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069849/issues/,Kentucky," Frankfort weekly news and roundabout. [volume] (Frankfort, Ky.) 1908-19?? ",sn86069849,13501090.0,1941-0735,26.0,"March 7, 1908"," Sept. 5, 1908 ",https://chroniclingamerica.loc.gov/lccn/sn86069849/essays/
https://chroniclingamerica.loc.gov/lccn/sn84037890/issues/,Kentucky," The Hartford herald. [volume] (Hartford, Ky.) 1875-1926 ",sn84037890,11119946.0,1943-8710,2473.0,"Jan. 6, 1875","Dec. 27, 1922",https://chroniclingamerica.loc.gov/lccn/sn84037890/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069313/issues/,Kentucky," The Hartford republican. (Hartford, Ky.) 18??-1926 ",sn86069313,13917261.0,1941-2983,1553.0,"Dec. 18, 1891","Dec. 29, 1922",https://chroniclingamerica.loc.gov/lccn/sn86069313/essays/
https://chroniclingamerica.loc.gov/lccn/sn86063242/issues/,Kentucky," The Hazel Green herald. [volume] (Hazel Green, Wolfe County, Ky.) 1885-19?? ",sn86063242,13153799.0,1943-8761,797.0,"March 4, 1885","July 26, 1917",https://chroniclingamerica.loc.gov/lccn/sn86063242/essays/
https://chroniclingamerica.loc.gov/lccn/sn85052141/issues/,Kentucky," The Hickman courier. [volume] (Hickman, Ky.) 1859-current ",sn85052141,12495733.0,1943-8907,2097.0,"April 18, 1868","Dec. 21, 1922",https://chroniclingamerica.loc.gov/lccn/sn85052141/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069395/issues/,Kentucky," Hopkinsville Kentuckian. [volume] (Hopkinsville, Ky.) 1889-1918 ",sn86069395,14115903.0,1941-9996,3518.0,"Jan. 11, 1889","March 7, 1918",https://chroniclingamerica.loc.gov/lccn/sn86069395/essays/
https://chroniclingamerica.loc.gov/lccn/sn84038328/issues/,Kentucky," The interior journal. [volume] (Stanford, Ky.) 1872-1881 ",sn84038328,11269571.0,2163-4491,513.0,"March 8, 1872","Dec. 16, 1881",https://chroniclingamerica.loc.gov/lccn/sn84038328/essays/
https://chroniclingamerica.loc.gov/lccn/sn85052021/issues/,Kentucky," The interior journal. [volume] (Stanford, Ky.) 1905-1910 ",sn85052021,11779836.0,1941-3017,792.0,"April 7, 1905","Dec. 27, 1910",https://chroniclingamerica.loc.gov/lccn/sn85052021/essays/
https://chroniclingamerica.loc.gov/lccn/sn85052023/issues/,Kentucky," The interior journal. [volume] (Stanford, Ky.) 1912-1984 ",sn85052023,11779960.0,2163-4688,447.0,"March 26, 1912","Nov. 15, 1918",https://chroniclingamerica.loc.gov/lccn/sn85052023/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069240/issues/,Kentucky," It. [volume] (Lawrenceburg, Ky.) 190?-19?? ",sn86069240,13810984.0,1940-7335,6.0,"Nov. 27, 1902","Feb. 19, 1903",https://chroniclingamerica.loc.gov/lccn/sn86069240/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069398/issues/,Kentucky," The Kentuckian. [volume] (Hopkinsville, Ky.) 191?-19?? ",sn86069398,14119673.0,2332-5283,85.0,"April 5, 1919","Dec. 25, 1919",https://chroniclingamerica.loc.gov/lccn/sn86069398/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069180/issues/,Kentucky," Kentucky Irish American. (Louisville, Ky.) 1898-1968 ",sn86069180,13689268.0,1943-8931,1152.0,"July 4, 1898","Dec. 31, 1921",https://chroniclingamerica.loc.gov/lccn/sn86069180/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069167/issues/,Kentucky," The Kentucky register. (Richmond, Ky.) 190?-1917 ",sn86069167,13673731.0,2332-4678,4.0,"Oct. 27, 1916","April 13, 1917",https://chroniclingamerica.loc.gov/lccn/sn86069167/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069325/issues/,Kentucky," Kentucky reporter. (Owensboro, Ky.) 1???-19?? ",sn86069325,13922717.0,1943-8923,1.0,"March 22, 1902","March 22, 1902",https://chroniclingamerica.loc.gov/lccn/sn86069325/essays/
https://chroniclingamerica.loc.gov/lccn/sn2007058208/issues/,Kentucky," The Kentucky vindicator. (Owenboro, Ky.) 189?-19?? ",sn2007058208,181078755.0,1943-8915,1.0,"June 26, 1901","June 26, 1901",https://chroniclingamerica.loc.gov/lccn/sn2007058208/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069074/issues/,Kentucky," The Lexington record. [volume] (Lexington, Ky.) 1890-1??? ",sn86069074,13290043.0,2326-1587,16.0,"Oct. 1, 1890","May 1, 1891",https://chroniclingamerica.loc.gov/lccn/sn86069074/essays/
https://chroniclingamerica.loc.gov/lccn/sn83025729/issues/,Kentucky," The Lexington standard. [volume] (Lexington, Ky.) 1892-1912 ",sn83025729,9765671.0,2157-1384,9.0,"Jan. 27, 1900","Dec. 16, 1911",https://chroniclingamerica.loc.gov/lccn/sn83025729/essays/
https://chroniclingamerica.loc.gov/lccn/sn86069070/issues/,Kentucky," Lexington weekly news. [volume] (Lexington, Ky.) 1912-19?? ",sn86069070,13244309.0,2332-4627,3.0,"March 15, 1912","Aug. 17, 1912",https://chroniclingamerica.loc.gov/lccn/sn86069070/essays/
